Trial#,Block#,Timestamp,Arrow X,Arrow Y,Arrow Z,Crosshair X position,Crosshair Y position,Center-Target X position,Center-Target Y position,Radial Error,Event,Condition,Force
1,4,36.16267,-0.06615168,0.02569652,-0.3009827,0.2886353,-0.2785645,0,0,0.07096729,Shoot (post-shot),Near+Quiet,0
1,4,36.17129,-0.06615168,0.02569652,-0.3009827,0.2892456,-0.2792969,0,0,0.07096729,Shoot (post-shot),Near+Quiet,0
1,4,36.18019,-0.06615168,0.02569652,-0.3009827,0.289856,-0.2800293,0,0,0.07096729,Shoot (post-shot),Near+Quiet,0
1,4,36.18854,-0.06615168,0.02569652,-0.3009827,0.2904663,-0.2807617,0,0,0.07096729,Shoot (post-shot),Near+Quiet,0
1,4,36.19743,-0.06615168,0.02569652,-0.3009827,0.2907715,-0.2811279,0,0,0.07096729,Shoot (post-shot),Near+Quiet,0
1,4,36.20662,-0.06615168,0.02569652,-0.3009827,0.2914429,-0.2818604,0,0,0.07096729,Shoot (post-shot),Near+Quiet,0
1,4,36.21519,-0.06615168,0.02569652,-0.3009827,0.2920532,-0.2825928,0,0,0.07096729,Shoot (post-shot),Near+Quiet,0
1,4,36.22378,-0.06615168,0.02569652,-0.3009827,0.2926636,-0.2833252,0,0,0.07096729,Shoot (post-shot),Near+Quiet,0
1,4,36.2324,-0.06615168,0.02569652,-0.3009827,0.2929688,-0.2836914,0,0,0.07096729,Shoot (post-shot),Near+Quiet,0
1,4,36.2414,-0.06615168,0.02569652,-0.3009827,0.2935791,-0.2844849,0,0,0.07096729,Shoot (post-shot),Near+Quiet,0
1,4,36.24973,-0.06615168,0.02569652,-0.3009827,0.2941895,-0.2852173,0,0,0.07096729,Shoot (post-shot),Near+Quiet,0
1,4,36.25863,-0.06615168,0.02569652,-0.3009827,0.2947998,-0.2859497,0,0,0.07096729,Shoot (post-shot),Near+Quiet,0
1,4,36.26736,-0.06615168,0.02569652,-0.3009827,0.295105,-0.2863159,0,0,0.07096729,Shoot (post-shot),Near+Quiet,0
1,4,36.27614,-0.06615168,0.02569652,-0.3009827,0.2957153,-0.2870483,0,0,0.07096729,Shoot (post-shot),Near+Quiet,0
1,4,36.28517,-0.06615168,0.02569652,-0.3009827,0.2963257,-0.2877808,0,0,0.07096729,Shoot (post-shot),Near+Quiet,0
1,4,36.29369,-0.06615168,0.02569652,-0.3009827,0.296936,-0.2885132,0,0,0.07096729,Shoot (post-shot),Near+Quiet,0
1,4,36.30235,-0.06615168,0.02569652,-0.3009827,0.2972412,-0.2888794,0,0,0.07096729,Shoot (post-shot),Near+Quiet,0
1,4,36.3108,-0.06615168,0.02569652,-0.3009827,0.2979126,-0.2896118,0,0,0.07096729,Shoot (post-shot),Near+Quiet,0
1,4,36.31933,-0.06615168,0.02569652,-0.3009827,0.2985229,-0.2904053,0,0,0.07096729,Shoot (post-shot),Near+Quiet,0
1,4,36.3282,-0.06615168,0.02569652,-0.3009827,0.2991333,-0.2911377,0,0,0.07096729,Shoot (post-shot),Near+Quiet,0
1,4,36.3369,-0.06615168,0.02569652,-0.3009827,0.2994385,-0.2915039,0,0,0.07096729,Shoot (post-shot),Near+Quiet,0
1,4,36.34532,-0.06615168,0.02569652,-0.3009827,0.3000488,-0.2922363,0,0,0.07096729,Shoot (post-shot),Near+Quiet,0
1,4,36.354,-0.06615168,0.02569652,-0.3009827,0.3006592,-0.2929688,0,0,0.07096729,Shoot (post-shot),Near+Quiet,0
1,4,36.36304,-0.06615168,0.02569652,-0.3009827,0.3009644,-0.293335,0,0,0.07096729,Shoot (post-shot),Near+Quiet,0
1,4,36.37135,-0.06615168,0.02569652,-0.3009827,0.3015747,-0.2940674,0,0,0.07096729,Shoot (post-shot),Near+Quiet,0
1,4,36.38034,-0.06615168,0.02569652,-0.3009827,0.3021851,-0.2947998,0,0,0.07096729,Shoot (post-shot),Near+Quiet,0
1,4,36.38859,-0.06615168,0.02569652,-0.3009827,0.3027954,-0.2955322,0,0,0.07096729,Shoot (post-shot),Near+Quiet,0
1,4,36.39745,-0.06615168,0.02569652,-0.3009827,0.3031006,-0.2958984,0,0,0.07096729,Shoot (post-shot),Near+Quiet,0
1,4,36.40627,-0.06615168,0.02569652,-0.3009827,0.3037109,-0.2966309,0,0,0.07096729,Shoot (post-shot),Near+Quiet,0
1,4,36.4147,-0.06615168,0.02569652,-0.3009827,0.3043823,-0.2974243,0,0,0.07096729,Shoot (post-shot),Near+Quiet,0
1,4,36.42357,-0.06615168,0.02569652,-0.3009827,0.3049927,-0.2981567,0,0,0.07096729,Shoot (post-shot),Near+Quiet,0
2,4,58.2623,0,0,0,0,-1,0,0,0,ITI,Near+Noisy,0
2,4,60.89182,0,0,0,0,-1,0,0,0,Ready,Near+Noisy,0
2,4,60.90316,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,60.90974,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,60.91948,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,60.92601,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,60.93729,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,60.94349,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,60.95321,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,60.96103,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,60.97005,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,60.97882,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,60.98761,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,61.00397,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,61.00919,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,61.02051,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,61.02537,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,61.03652,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,61.04137,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,61.05301,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,61.0584,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,61.06948,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,61.0751,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,61.08706,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,61.09362,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,61.10355,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,61.11111,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,61.12022,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,61.12812,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,61.13731,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,61.14568,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,61.15507,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,61.17223,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,61.17758,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,61.1865,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,61.19184,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,61.20286,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,61.20839,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,61.21898,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,61.22488,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,61.2361,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,61.24233,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,61.25283,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,61.25956,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,61.26975,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,61.27752,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,61.28667,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,61.29552,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,61.30406,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,61.31243,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,61.32267,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,61.33805,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,61.34365,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,61.35418,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,61.35931,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,61.36983,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,61.37597,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,61.39229,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,61.39929,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,61.40634,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,61.4126,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,61.42215,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,61.43739,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,61.44245,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,61.45377,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,61.4592,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,61.46956,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,61.47551,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,61.48617,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,61.49218,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,61.50279,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,61.50964,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,61.51977,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,61.52678,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,61.53633,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,61.54426,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,61.55336,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,61.5617,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,61.57059,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,61.58853,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,61.59535,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,61.6036,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,61.60809,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,61.62003,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,61.62492,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,61.63702,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,61.64204,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,61.65269,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,61.6587,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,61.66929,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,61.6762,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,61.68597,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,61.69205,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,61.70267,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,61.71022,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,61.72051,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,61.72827,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,61.7373,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,61.7458,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,61.75511,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,61.77201,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,61.77878,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,61.79034,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,61.79866,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,61.80527,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,61.81166,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,61.82114,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,61.83682,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,61.8433,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,61.85465,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,61.86365,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,61.87602,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,61.88509,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,61.8939,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,61.90244,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,61.91088,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,61.91984,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,61.92833,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,61.93763,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,61.95454,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,61.96054,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,61.97114,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,61.97612,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,61.9874,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,61.99286,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,62.00345,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,62.0098,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,62.01994,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,62.02669,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,62.03643,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,62.04378,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,62.05411,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,62.06289,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,62.07211,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,62.08825,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,62.09414,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,62.10311,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,62.10898,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,62.11929,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,62.12532,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,62.13591,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,62.14239,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,62.15276,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,62.15998,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,62.17,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,62.17745,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,62.18647,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,62.19469,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,62.20366,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,62.21227,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,62.22164,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,62.23761,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,62.24243,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,62.25386,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,62.25866,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,62.27005,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,62.27552,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,62.28599,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,62.292,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,62.3023,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,62.30841,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,62.32026,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,62.32614,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,62.33605,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,62.34302,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,62.35295,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,62.36037,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,62.36961,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,62.37754,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,62.38675,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,62.39495,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,62.40466,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,62.42251,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,62.42878,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,62.43665,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,62.44153,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,62.45287,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,62.45836,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,62.46993,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,62.47556,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,62.48586,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,62.49204,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,62.50265,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,62.50905,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,62.51968,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,62.52676,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,62.53655,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,62.54386,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,62.55319,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,62.56144,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,62.57029,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,62.57878,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,62.58808,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,62.60356,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,62.60955,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,62.6207,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,62.62574,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,62.63622,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,62.64239,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,62.65343,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,62.66104,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,62.67061,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,62.68766,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,62.69398,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,62.70411,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,62.70927,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,62.7196,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,62.72609,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,62.73729,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,62.74359,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,62.75326,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,62.76128,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,62.77048,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,62.77874,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,62.79081,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,62.8006,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,62.80673,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,62.81357,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,62.82273,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,62.83113,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,62.84027,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,62.84818,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,62.85723,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,62.86525,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,62.87446,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,62.88272,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,62.89175,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,62.8999,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,62.90901,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,62.9177,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,62.92639,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,62.93554,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,62.94413,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,62.95306,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,62.96141,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,62.9701,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,62.98762,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,62.99348,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,63.00426,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,63.00942,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,63.0202,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,63.02523,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,63.03678,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,63.04151,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,63.05343,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,63.05835,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,63.06987,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,63.07506,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,63.08659,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,63.09294,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,63.10293,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,63.10892,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,63.11922,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,63.12593,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,63.13591,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,63.14311,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,63.15317,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,63.16057,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,63.1697,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,63.17794,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,63.1872,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,63.19567,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,63.20453,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,63.21277,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,63.22165,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,63.23732,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,63.24208,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,63.25349,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,63.25857,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,63.26995,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,63.27547,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,63.28611,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,63.29233,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,63.3029,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,63.30873,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,63.31929,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,63.32563,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,63.33583,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,63.34333,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,63.35292,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,63.36039,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,63.36986,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,63.3776,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,63.38683,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,63.40558,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,63.41208,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,63.42037,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,63.4251,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,63.43676,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,63.44156,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,63.45322,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
2,4,63.45891,0,0,0,0,-1,0,0,0,Aim,Near+Noisy,0
